,DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,What,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Shallow,Deep,start,end,t.diff,flag,divenum,depth,duration
1793,Tt0019,110606,NA,Transmission,Mk10,1,9/29/2016 6:52,9/29/2016 7:03,Dive,1,U,428,435.5,619,621,NA,NA,9/29/2016 2:52,9/29/2016 3:03,0,0,796,431.75,620
1794,Tt0019,110606,NA,Transmission,Mk10,1,9/29/2016 7:03,9/29/2016 7:09,Surface,NA,,NA,NA,385,387,349,37,9/29/2016 3:03,9/29/2016 3:09,0,0,796,NA,386
1796,Tt0019,110606,NA,Transmission,Mk10,1,9/29/2016 7:09,9/29/2016 7:19,Dive,1,U,444,451.5,623,625,NA,NA,9/29/2016 3:09,9/29/2016 3:19,0,0,797,447.75,624
1797,Tt0019,110606,NA,Transmission,Mk10,1,9/29/2016 7:19,9/29/2016 7:21,Surface,NA,,NA,NA,151,153,147,5,9/29/2016 3:19,9/29/2016 3:21,0,0,797,NA,152
1798,Tt0019,110606,NA,Transmission,Mk10,1,9/29/2016 7:21,9/29/2016 7:31,Dive,1,V,364,371.5,551,553,NA,NA,9/29/2016 3:21,9/29/2016 3:31,0,0,798,367.75,552
1799,Tt0019,110606,NA,Transmission,Mk10,1,9/29/2016 7:31,9/29/2016 7:34,Surface,NA,,NA,NA,203,205,184,20,9/29/2016 3:31,9/29/2016 3:34,0,0,798,NA,204
1800,Tt0019,110606,NA,Transmission,Mk10,1,9/29/2016 7:34,9/29/2016 7:41,Dive,1,Square,246,251.5,435,437,NA,NA,9/29/2016 3:34,9/29/2016 3:41,0,0,799,248.75,436
1801,Tt0019,110606,NA,Transmission,Mk10,1,9/29/2016 7:41,9/29/2016 7:43,Surface,NA,,NA,NA,117,119,114,4,9/29/2016 3:41,9/29/2016 3:43,0,0,799,NA,118
1802,Tt0019,110606,NA,Transmission,Mk10,1,9/29/2016 7:43,9/29/2016 7:53,Dive,1,Square,252,259.5,587,589,NA,NA,9/29/2016 3:43,9/29/2016 3:53,0,0,800,255.75,588
1803,Tt0019,110606,NA,Transmission,Mk10,1,9/29/2016 7:53,9/29/2016 7:55,Surface,NA,,NA,NA,139,141,131,9,9/29/2016 3:53,9/29/2016 3:55,0,0,800,NA,140
1804,Tt0019,110606,NA,Transmission,Mk10,1,9/29/2016 7:55,9/29/2016 8:04,Dive,1,V,332,339.5,509,511,NA,NA,9/29/2016 3:55,9/29/2016 4:04,0,0,801,335.75,510
1805,Tt0019,110606,NA,Transmission,Mk10,1,9/29/2016 8:04,9/29/2016 8:06,Surface,NA,,NA,NA,125,127,118,8,9/29/2016 4:04,9/29/2016 4:06,0,0,801,NA,126
1807,Tt0019,110606,NA,Transmission,Mk10,1,9/29/2016 9:01,9/29/2016 9:10,Dive,1,Square,182,185.5,553,555,NA,NA,9/29/2016 5:01,9/29/2016 5:10,3300,1,802,183.75,554
1808,Tt0019,110606,NA,Transmission,Mk10,1,9/29/2016 9:10,9/29/2016 9:13,Surface,NA,,NA,NA,169,171,154,16,9/29/2016 5:10,9/29/2016 5:13,0,0,802,NA,170
1809,Tt0019,110606,NA,Transmission,Mk10,1,9/29/2016 9:13,9/29/2016 9:21,Dive,1,Square,198,201.5,495,497,NA,NA,9/29/2016 5:13,9/29/2016 5:21,0,0,803,199.75,496
1810,Tt0019,110606,NA,Transmission,Mk10,1,9/29/2016 9:21,9/29/2016 9:22,Surface,NA,,NA,NA,49,51,50,0,9/29/2016 5:21,9/29/2016 5:22,0,0,803,NA,50
1811,Tt0019,110606,NA,Transmission,Mk10,1,9/29/2016 9:22,9/29/2016 9:26,Dive,1,U,194,197.5,259,261,NA,NA,9/29/2016 5:22,9/29/2016 5:26,0,0,804,195.75,260
1812,Tt0019,110606,NA,Transmission,Mk10,1,9/29/2016 9:26,9/29/2016 9:38,Surface,NA,,NA,NA,733,735,592,142,9/29/2016 5:26,9/29/2016 5:38,0,0,804,NA,734
1813,Tt0019,110606,NA,Transmission,Mk10,1,9/29/2016 9:38,9/29/2016 9:47,Dive,1,U,436,443.5,537,539,NA,NA,9/29/2016 5:38,9/29/2016 5:47,0,0,805,439.75,538
1814,Tt0019,110606,NA,Transmission,Mk10,1,9/29/2016 9:47,9/29/2016 9:51,Surface,NA,,NA,NA,235,237,228,8,9/29/2016 5:47,9/29/2016 5:51,0,0,805,NA,236
1815,Tt0019,110606,NA,Transmission,Mk10,1,9/29/2016 9:51,9/29/2016 10:01,Dive,1,U,436,443.5,605,607,NA,NA,9/29/2016 5:51,9/29/2016 6:01,0,0,806,439.75,606
1816,Tt0019,110606,NA,Transmission,Mk10,1,9/29/2016 10:01,9/29/2016 10:15,Surface,NA,,NA,NA,795,797,437,359,9/29/2016 6:01,9/29/2016 6:15,0,0,806,NA,796
1818,Tt0019,110606,NA,Transmission,Mk10,1,9/29/2016 10:15,9/29/2016 10:24,Dive,1,U,460,467.5,583,585,NA,NA,9/29/2016 6:15,9/29/2016 6:24,0,0,807,463.75,584
1819,Tt0019,110606,NA,Transmission,Mk10,1,9/29/2016 10:24,9/29/2016 11:26,Surface,NA,,NA,NA,3683,3685,2852,832,9/29/2016 6:24,9/29/2016 7:26,0,0,807,NA,3684
1820,Tt0019,110606,NA,Transmission,Mk10,1,9/29/2016 11:26,9/29/2016 11:28,Dive,1,V,52.5,53,139,141,NA,NA,9/29/2016 7:26,9/29/2016 7:28,0,0,808,52.75,140
1821,Tt0019,110606,NA,Transmission,Mk10,1,9/29/2016 11:28,9/29/2016 16:32,Surface,NA,,NA,NA,18210,18270,14121,4119,9/29/2016 7:28,9/29/2016 12:32,0,0,808,NA,18240
1822,Tt0019,110606,NA,Transmission,Mk10,1,9/29/2016 16:32,9/29/2016 16:34,Dive,1,U,55.5,56.5,105,107,NA,NA,9/29/2016 12:32,9/29/2016 12:34,0,0,809,56,106
1823,Tt0019,110606,NA,Transmission,Mk10,1,9/29/2016 16:34,9/29/2016 16:44,Surface,NA,,NA,NA,633,635,450,184,9/29/2016 12:34,9/29/2016 12:44,0,0,809,NA,634
1824,Tt0019,110606,NA,Transmission,Mk10,1,9/29/2016 16:44,9/29/2016 16:46,Dive,1,U,54.5,55,107,109,NA,NA,9/29/2016 12:44,9/29/2016 12:46,0,0,810,54.75,108
1825,Tt0019,110606,NA,Transmission,Mk10,1,9/29/2016 16:46,9/29/2016 17:26,Surface,NA,,NA,NA,2421,2423,1563,859,9/29/2016 12:46,9/29/2016 13:26,0,0,810,NA,2422
1826,Tt0019,110606,NA,Transmission,Mk10,1,9/29/2016 17:26,9/29/2016 17:29,Dive,1,Square,83,84.5,157,159,NA,NA,9/29/2016 13:26,9/29/2016 13:29,0,0,811,83.75,158
1828,Tt0019,110606,NA,Transmission,Mk10,1,9/29/2016 17:29,9/29/2016 19:41,Surface,NA,,NA,NA,7935,7937,5632,2304,9/29/2016 13:29,9/29/2016 15:41,0,0,811,NA,7936
1829,Tt0019,110606,NA,Transmission,Mk10,1,9/29/2016 19:41,9/29/2016 19:43,Dive,1,U,65,66.5,127,129,NA,NA,9/29/2016 15:41,9/29/2016 15:43,0,0,812,65.75,128
1830,Tt0019,110606,NA,Transmission,Mk10,1,9/29/2016 19:43,9/29/2016 20:29,Surface,NA,,NA,NA,2741,2743,1504,1238,9/29/2016 15:43,9/29/2016 16:29,0,0,812,NA,2742
1831,Tt0019,110606,NA,Transmission,Mk10,1,9/29/2016 20:29,9/29/2016 20:35,Dive,1,U,268,275.5,355,357,NA,NA,9/29/2016 16:29,9/29/2016 16:35,0,0,813,271.75,356
1832,Tt0019,110606,NA,Transmission,Mk10,1,9/29/2016 20:35,9/29/2016 21:40,Surface,NA,,NA,NA,3953,3955,1913,2041,9/29/2016 16:35,9/29/2016 17:40,0,0,813,NA,3954
1833,Tt0019,110606,NA,Transmission,Mk10,1,9/29/2016 21:40,9/29/2016 21:48,Dive,1,U,444,451.5,431,433,NA,NA,9/29/2016 17:40,9/29/2016 17:48,0,0,814,447.75,432
1834,Tt0019,110606,NA,Transmission,Mk10,1,9/29/2016 21:48,9/29/2016 21:59,Surface,NA,,NA,NA,665,667,387,279,9/29/2016 17:48,9/29/2016 17:59,0,0,814,NA,666
1835,Tt0019,110606,NA,Transmission,Mk10,1,9/29/2016 21:59,9/29/2016 22:04,Dive,1,U,230,233.5,297,299,NA,NA,9/29/2016 17:59,9/29/2016 18:04,0,0,815,231.75,298
1836,Tt0019,110606,NA,Transmission,Mk10,1,9/29/2016 22:04,9/29/2016 22:16,Surface,NA,,NA,NA,743,745,552,192,9/29/2016 18:04,9/29/2016 18:16,0,0,815,NA,744
1838,Tt0019,110606,NA,Transmission,Mk10,1,9/29/2016 22:17,9/29/2016 22:27,Dive,1,U,452,459.5,627,629,NA,NA,9/29/2016 18:17,9/29/2016 18:27,60,1,816,455.75,628
1839,Tt0019,110606,NA,Transmission,Mk10,1,9/29/2016 22:27,9/29/2016 22:31,Surface,NA,,NA,NA,215,217,202,14,9/29/2016 18:27,9/29/2016 18:31,0,0,816,NA,216
1840,Tt0019,110606,NA,Transmission,Mk10,1,9/29/2016 22:31,9/29/2016 22:40,Dive,1,Square,396,403.5,591,593,NA,NA,9/29/2016 18:31,9/29/2016 18:40,0,0,817,399.75,592
1841,Tt0019,110606,NA,Transmission,Mk10,1,9/29/2016 22:40,9/29/2016 22:44,Surface,NA,,NA,NA,189,191,165,25,9/29/2016 18:40,9/29/2016 18:44,0,0,817,NA,190
1842,Tt0019,110606,NA,Transmission,Mk10,1,9/29/2016 22:44,9/29/2016 22:54,Dive,1,Square,412,419.5,605,607,NA,NA,9/29/2016 18:44,9/29/2016 18:54,0,0,818,415.75,606
1843,Tt0019,110606,NA,Transmission,Mk10,1,9/29/2016 22:54,9/29/2016 22:56,Surface,NA,,NA,NA,151,153,152,0,9/29/2016 18:54,9/29/2016 18:56,0,0,818,NA,152
1844,Tt0019,110606,NA,Transmission,Mk10,1,9/29/2016 22:56,9/29/2016 23:05,Dive,1,U,372,379.5,523,525,NA,NA,9/29/2016 18:56,9/29/2016 19:05,0,0,819,375.75,524
1845,Tt0019,110606,NA,Transmission,Mk10,1,9/29/2016 23:05,9/29/2016 23:08,Surface,NA,,NA,NA,153,155,154,0,9/29/2016 19:05,9/29/2016 19:08,0,0,819,NA,154
1846,Tt0019,110606,NA,Transmission,Mk10,1,9/29/2016 23:08,9/29/2016 23:16,Dive,1,Square,324,331.5,511,513,NA,NA,9/29/2016 19:08,9/29/2016 19:16,0,0,820,327.75,512
1847,Tt0019,110606,NA,Transmission,Mk10,1,9/29/2016 23:16,9/29/2016 23:18,Surface,NA,,NA,NA,123,125,124,0,9/29/2016 19:16,9/29/2016 19:18,0,0,820,NA,124
1849,Tt0019,110606,NA,Transmission,Mk10,1,9/29/2016 23:18,9/29/2016 23:26,Dive,1,U,340,347.5,479,481,NA,NA,9/29/2016 19:18,9/29/2016 19:26,0,0,821,343.75,480
1850,Tt0019,110606,NA,Transmission,Mk10,1,9/29/2016 23:26,9/30/2016 1:51,Surface,NA,,NA,NA,8757,8759,4520,4238,9/29/2016 19:26,9/29/2016 21:51,0,0,821,NA,8758
1851,Tt0019,110606,NA,Transmission,Mk10,1,9/30/2016 1:51,9/30/2016 1:54,Dive,1,U,79,80.5,161,163,NA,NA,9/29/2016 21:51,9/29/2016 21:54,0,0,822,79.75,162
1852,Tt0019,110606,NA,Transmission,Mk10,1,9/30/2016 1:54,9/30/2016 1:59,Surface,NA,,NA,NA,297,299,269,29,9/29/2016 21:54,9/29/2016 21:59,0,0,822,NA,298
1853,Tt0019,110606,NA,Transmission,Mk10,1,9/30/2016 1:59,9/30/2016 2:04,Dive,1,U,182,185.5,285,287,NA,NA,9/29/2016 21:59,9/29/2016 22:04,0,0,823,183.75,286
1854,Tt0019,110606,NA,Transmission,Mk10,1,9/30/2016 2:04,9/30/2016 2:29,Surface,NA,,NA,NA,1513,1515,1123,391,9/29/2016 22:04,9/29/2016 22:29,0,0,823,NA,1514
1855,Tt0019,110606,NA,Transmission,Mk10,1,9/30/2016 2:29,9/30/2016 2:35,Dive,1,U,268,275.5,349,351,NA,NA,9/29/2016 22:29,9/29/2016 22:35,0,0,824,271.75,350
1856,Tt0019,110606,NA,Transmission,Mk10,1,9/30/2016 2:35,9/30/2016 2:37,Surface,NA,,NA,NA,105,107,106,0,9/29/2016 22:35,9/29/2016 22:37,0,0,824,NA,106
1857,Tt0019,110606,NA,Transmission,Mk10,1,9/30/2016 2:37,9/30/2016 2:41,Dive,1,U,138,141.5,227,229,NA,NA,9/29/2016 22:37,9/29/2016 22:41,0,0,825,139.75,228
1858,Tt0019,110606,NA,Transmission,Mk10,1,9/30/2016 2:41,9/30/2016 3:22,Surface,NA,,NA,NA,2489,2491,1687,803,9/29/2016 22:41,9/29/2016 23:22,0,0,825,NA,2490
1860,Tt0019,110606,NA,Transmission,Mk10,4,9/30/2016 3:23,9/30/2016 3:25,Dive,1,U,75,76.5,131,133,NA,NA,9/29/2016 23:23,9/29/2016 23:25,60,1,826,75.75,132
1861,Tt0019,110606,NA,Transmission,Mk10,4,9/30/2016 3:25,9/30/2016 3:36,Surface,NA,,NA,NA,683,685,530,154,9/29/2016 23:25,9/29/2016 23:36,0,0,826,NA,684
1862,Tt0019,110606,NA,Transmission,Mk10,4,9/30/2016 3:36,9/30/2016 3:40,Dive,1,V,222,225.5,233,235,NA,NA,9/29/2016 23:36,9/29/2016 23:40,0,0,827,223.75,234
1863,Tt0019,110606,NA,Transmission,Mk10,4,9/30/2016 3:40,9/30/2016 3:59,Surface,NA,,NA,NA,1127,1129,801,327,9/29/2016 23:40,9/29/2016 23:59,0,0,827,NA,1128
1864,Tt0019,110606,NA,Transmission,Mk10,4,9/30/2016 3:59,9/30/2016 4:01,Dive,1,U,105,106.5,133,135,NA,NA,9/29/2016 23:59,9/30/2016 0:01,0,0,828,105.75,134
1865,Tt0019,110606,NA,Transmission,Mk10,4,9/30/2016 4:01,9/30/2016 4:03,Surface,NA,,NA,NA,105,107,85,21,9/30/2016 0:01,9/30/2016 0:03,0,0,828,NA,106
1866,Tt0019,110606,NA,Transmission,Mk10,4,9/30/2016 4:03,9/30/2016 4:08,Dive,1,U,324,331.5,285,287,NA,NA,9/30/2016 0:03,9/30/2016 0:08,0,0,829,327.75,286
1867,Tt0019,110606,NA,Transmission,Mk10,4,9/30/2016 4:08,9/30/2016 4:17,Surface,NA,,NA,NA,569,571,368,202,9/30/2016 0:08,9/30/2016 0:17,0,0,829,NA,570
1868,Tt0019,110606,NA,Transmission,Mk10,4,9/30/2016 4:17,9/30/2016 4:20,Dive,1,U,170,173.5,203,205,NA,NA,9/30/2016 0:17,9/30/2016 0:20,0,0,830,171.75,204
1869,Tt0019,110606,NA,Transmission,Mk10,4,9/30/2016 4:20,9/30/2016 4:32,Surface,NA,,NA,NA,679,681,461,219,9/30/2016 0:20,9/30/2016 0:32,0,0,830,NA,680
1871,Tt0019,110606,NA,Transmission,Mk10,4,9/30/2016 4:32,9/30/2016 4:35,Dive,1,U,73,74.5,191,193,NA,NA,9/30/2016 0:32,9/30/2016 0:35,0,0,831,73.75,192
1872,Tt0019,110606,NA,Transmission,Mk10,4,9/30/2016 4:35,9/30/2016 4:59,Surface,NA,,NA,NA,1451,1453,749,703,9/30/2016 0:35,9/30/2016 0:59,0,0,831,NA,1452
1873,Tt0019,110606,NA,Transmission,Mk10,4,9/30/2016 4:59,9/30/2016 5:01,Dive,1,V,53.5,54,153,155,NA,NA,9/30/2016 0:59,9/30/2016 1:01,0,0,832,53.75,154
1874,Tt0019,110606,NA,Transmission,Mk10,4,9/30/2016 5:01,9/30/2016 5:19,Surface,NA,,NA,NA,1067,1069,655,413,9/30/2016 1:01,9/30/2016 1:19,0,0,832,NA,1068
1875,Tt0019,110606,NA,Transmission,Mk10,4,9/30/2016 5:19,9/30/2016 5:24,Dive,1,U,226,229.5,289,291,NA,NA,9/30/2016 1:19,9/30/2016 1:24,0,0,833,227.75,290
1876,Tt0019,110606,NA,Transmission,Mk10,4,9/30/2016 5:24,9/30/2016 5:37,Surface,NA,,NA,NA,761,763,516,246,9/30/2016 1:24,9/30/2016 1:37,0,0,833,NA,762
1877,Tt0019,110606,NA,Transmission,Mk10,4,9/30/2016 5:37,9/30/2016 5:39,Dive,1,U,69,70.5,159,161,NA,NA,9/30/2016 1:37,9/30/2016 1:39,0,0,834,69.75,160
1878,Tt0019,110606,NA,Transmission,Mk10,4,9/30/2016 5:39,9/30/2016 5:49,Surface,NA,,NA,NA,573,575,463,111,9/30/2016 1:39,9/30/2016 1:49,0,0,834,NA,574
1879,Tt0019,110606,NA,Transmission,Mk10,4,9/30/2016 5:49,9/30/2016 5:53,Dive,1,U,138,141.5,219,221,NA,NA,9/30/2016 1:49,9/30/2016 1:53,0,0,835,139.75,220
1880,Tt0019,110606,NA,Transmission,Mk10,4,9/30/2016 5:53,9/30/2016 6:16,Surface,NA,,NA,NA,1367,1369,794,574,9/30/2016 1:53,9/30/2016 2:16,0,0,835,NA,1368
1882,Tt0019,110606,NA,Transmission,Mk10,3,9/30/2016 6:16,9/30/2016 6:18,Dive,1,U,65,66.5,133,135,NA,NA,9/30/2016 2:16,9/30/2016 2:18,0,0,836,65.75,134
1883,Tt0019,110606,NA,Transmission,Mk10,3,9/30/2016 6:18,9/30/2016 7:18,Surface,NA,,NA,NA,3593,3595,1739,1855,9/30/2016 2:18,9/30/2016 3:18,0,0,836,NA,3594
1884,Tt0019,110606,NA,Transmission,Mk10,3,9/30/2016 7:18,9/30/2016 7:21,Dive,1,U,83,84.5,197,199,NA,NA,9/30/2016 3:18,9/30/2016 3:21,0,0,837,83.75,198
1885,Tt0019,110606,NA,Transmission,Mk10,3,9/30/2016 7:21,9/30/2016 7:30,Surface,NA,,NA,NA,523,525,355,169,9/30/2016 3:21,9/30/2016 3:30,0,0,837,NA,524
1886,Tt0019,110606,NA,Transmission,Mk10,3,9/30/2016 7:30,9/30/2016 7:34,Dive,1,U,138,141.5,251,253,NA,NA,9/30/2016 3:30,9/30/2016 3:34,0,0,838,139.75,252
1887,Tt0019,110606,NA,Transmission,Mk10,3,9/30/2016 7:34,9/30/2016 7:37,Surface,NA,,NA,NA,163,165,132,32,9/30/2016 3:34,9/30/2016 3:37,0,0,838,NA,164
1888,Tt0019,110606,NA,Transmission,Mk10,3,9/30/2016 7:37,9/30/2016 7:39,Dive,1,U,85,86.5,125,127,NA,NA,9/30/2016 3:37,9/30/2016 3:39,0,0,839,85.75,126
1889,Tt0019,110606,NA,Transmission,Mk10,3,9/30/2016 7:39,9/30/2016 8:00,Surface,NA,,NA,NA,1289,1291,749,541,9/30/2016 3:39,9/30/2016 4:00,0,0,839,NA,1290
1890,Tt0019,110606,NA,Transmission,Mk10,3,9/30/2016 8:00,9/30/2016 8:04,Dive,1,U,150,153.5,235,237,NA,NA,9/30/2016 4:00,9/30/2016 4:04,0,0,840,151.75,236
1891,Tt0019,110606,NA,Transmission,Mk10,3,9/30/2016 8:04,9/30/2016 8:23,Surface,NA,,NA,NA,1129,1131,765,365,9/30/2016 4:04,9/30/2016 4:23,0,0,840,NA,1130
1893,Tt0019,110606,NA,Transmission,Mk10,2,9/30/2016 8:23,9/30/2016 8:30,Dive,1,Square,202,205.5,473,475,NA,NA,9/30/2016 4:23,9/30/2016 4:30,0,0,841,203.75,474
1894,Tt0019,110606,NA,Transmission,Mk10,2,9/30/2016 8:30,9/30/2016 8:32,Surface,NA,,NA,NA,95,97,96,0,9/30/2016 4:30,9/30/2016 4:32,0,0,841,NA,96
1895,Tt0019,110606,NA,Transmission,Mk10,2,9/30/2016 8:32,9/30/2016 8:38,Dive,1,Square,182,185.5,341,343,NA,NA,9/30/2016 4:32,9/30/2016 4:38,0,0,842,183.75,342
1896,Tt0019,110606,NA,Transmission,Mk10,2,9/30/2016 8:38,9/30/2016 8:40,Surface,NA,,NA,NA,111,113,108,4,9/30/2016 4:38,9/30/2016 4:40,0,0,842,NA,112
1897,Tt0019,110606,NA,Transmission,Mk10,2,9/30/2016 8:40,9/30/2016 8:46,Dive,1,U,206,209.5,377,379,NA,NA,9/30/2016 4:40,9/30/2016 4:46,0,0,843,207.75,378
1898,Tt0019,110606,NA,Transmission,Mk10,2,9/30/2016 8:46,9/30/2016 8:47,Surface,NA,,NA,NA,61,63,54,8,9/30/2016 4:46,9/30/2016 4:47,0,0,843,NA,62
1899,Tt0019,110606,NA,Transmission,Mk10,2,9/30/2016 8:47,9/30/2016 8:49,Dive,1,V,75,76.5,123,125,NA,NA,9/30/2016 4:47,9/30/2016 4:49,0,0,844,75.75,124
1900,Tt0019,110606,NA,Transmission,Mk10,2,9/30/2016 8:49,9/30/2016 8:52,Surface,NA,,NA,NA,191,193,87,105,9/30/2016 4:49,9/30/2016 4:52,0,0,844,NA,192
1901,Tt0019,110606,NA,Transmission,Mk10,2,9/30/2016 8:52,9/30/2016 8:55,Dive,1,Square,51.5,52,169,171,NA,NA,9/30/2016 4:52,9/30/2016 4:55,0,0,845,51.75,170
1902,Tt0019,110606,NA,Transmission,Mk10,2,9/30/2016 8:55,9/30/2016 9:01,Surface,NA,,NA,NA,375,377,170,206,9/30/2016 4:55,9/30/2016 5:01,0,0,845,NA,376
1904,Tt0019,110606,NA,Transmission,Mk10,2,9/30/2016 9:02,9/30/2016 9:06,Dive,1,U,166,169.5,291,293,NA,NA,9/30/2016 5:02,9/30/2016 5:06,60,1,846,167.75,292
1905,Tt0019,110606,NA,Transmission,Mk10,2,9/30/2016 9:06,9/30/2016 9:08,Surface,NA,,NA,NA,95,97,93,3,9/30/2016 5:06,9/30/2016 5:08,0,0,846,NA,96
1906,Tt0019,110606,NA,Transmission,Mk10,2,9/30/2016 9:08,9/30/2016 9:14,Dive,1,Square,146,149.5,389,391,NA,NA,9/30/2016 5:08,9/30/2016 5:14,0,0,847,147.75,390
1907,Tt0019,110606,NA,Transmission,Mk10,2,9/30/2016 9:14,9/30/2016 9:17,Surface,NA,,NA,NA,135,137,127,9,9/30/2016 5:14,9/30/2016 5:17,0,0,847,NA,136
1908,Tt0019,110606,NA,Transmission,Mk10,2,9/30/2016 9:17,9/30/2016 9:23,Dive,1,Square,170,173.5,357,359,NA,NA,9/30/2016 5:17,9/30/2016 5:23,0,0,848,171.75,358
1909,Tt0019,110606,NA,Transmission,Mk10,2,9/30/2016 9:23,9/30/2016 9:26,Surface,NA,,NA,NA,203,205,118,86,9/30/2016 5:23,9/30/2016 5:26,0,0,848,NA,204
1910,Tt0019,110606,NA,Transmission,Mk10,2,9/30/2016 9:26,9/30/2016 9:31,Dive,1,U,130,133.5,273,275,NA,NA,9/30/2016 5:26,9/30/2016 5:31,0,0,849,131.75,274
1911,Tt0019,110606,NA,Transmission,Mk10,2,9/30/2016 9:31,9/30/2016 9:36,Surface,NA,,NA,NA,315,317,153,163,9/30/2016 5:31,9/30/2016 5:36,0,0,849,NA,316
1912,Tt0019,110606,NA,Transmission,Mk10,2,9/30/2016 9:36,9/30/2016 9:42,Dive,1,U,284,291.5,391,393,NA,NA,9/30/2016 5:36,9/30/2016 5:42,0,0,850,287.75,392
1913,Tt0019,110606,NA,Transmission,Mk10,2,9/30/2016 9:42,9/30/2016 17:01,Surface,NA,,NA,NA,26310,26370,14445,11895,9/30/2016 5:42,9/30/2016 13:01,0,0,850,NA,26340
1916,Tt0019,110606,NA,Transmission,Mk10,4,9/30/2016 21:27,9/30/2016 21:33,Dive,1,V,174,177.5,365,367,NA,NA,9/30/2016 17:27,9/30/2016 17:33,0,0,851,175.75,366
1917,Tt0019,110606,NA,Transmission,Mk10,4,9/30/2016 21:33,9/30/2016 21:54,Surface,NA,,NA,NA,1283,1285,704,580,9/30/2016 17:33,9/30/2016 17:54,0,0,851,NA,1284
1918,Tt0019,110606,NA,Transmission,Mk10,4,9/30/2016 21:54,9/30/2016 21:57,Dive,1,U,51.5,52,167,169,NA,NA,9/30/2016 17:54,9/30/2016 17:57,0,0,852,51.75,168
1919,Tt0019,110606,NA,Transmission,Mk10,4,9/30/2016 21:57,9/30/2016 22:01,Surface,NA,,NA,NA,225,227,211,15,9/30/2016 17:57,9/30/2016 18:01,0,0,852,NA,226
1920,Tt0019,110606,NA,Transmission,Mk10,4,9/30/2016 22:01,9/30/2016 22:12,Dive,1,U,500,511.5,655,657,NA,NA,9/30/2016 18:01,9/30/2016 18:12,0,0,853,505.75,656
1921,Tt0019,110606,NA,Transmission,Mk10,4,9/30/2016 22:12,9/30/2016 22:16,Surface,NA,,NA,NA,253,255,254,0,9/30/2016 18:12,9/30/2016 18:16,0,0,853,NA,254
1922,Tt0019,110606,NA,Transmission,Mk10,4,9/30/2016 22:16,9/30/2016 22:27,Dive,1,Square,468,475.5,697,699,NA,NA,9/30/2016 18:16,9/30/2016 18:27,0,0,854,471.75,698
1923,Tt0019,110606,NA,Transmission,Mk10,4,9/30/2016 22:27,9/30/2016 22:30,Surface,NA,,NA,NA,159,161,155,5,9/30/2016 18:27,9/30/2016 18:30,0,0,854,NA,160
1927,Tt0019,110606,NA,Transmission,Mk10,2,9/30/2016 22:43,9/30/2016 22:53,Dive,1,Square,356,363.5,587,589,NA,NA,9/30/2016 18:43,9/30/2016 18:53,0,0,855,359.75,588
1928,Tt0019,110606,NA,Transmission,Mk10,2,9/30/2016 22:53,9/30/2016 22:55,Surface,NA,,NA,NA,99,101,100,0,9/30/2016 18:53,9/30/2016 18:55,0,0,855,NA,100
1929,Tt0019,110606,NA,Transmission,Mk10,2,9/30/2016 22:55,9/30/2016 23:03,Dive,1,U,340,347.5,497,499,NA,NA,9/30/2016 18:55,9/30/2016 19:03,0,0,856,343.75,498
1930,Tt0019,110606,NA,Transmission,Mk10,2,9/30/2016 23:03,9/30/2016 23:06,Surface,NA,,NA,NA,165,167,145,21,9/30/2016 19:03,9/30/2016 19:06,0,0,856,NA,166
1931,Tt0019,110606,NA,Transmission,Mk10,2,9/30/2016 23:06,9/30/2016 23:14,Dive,1,Square,252,259.5,477,479,NA,NA,9/30/2016 19:06,9/30/2016 19:14,0,0,857,255.75,478
1932,Tt0019,110606,NA,Transmission,Mk10,2,9/30/2016 23:14,9/30/2016 23:17,Surface,NA,,NA,NA,211,213,198,14,9/30/2016 19:14,9/30/2016 19:17,0,0,857,NA,212
1933,Tt0019,110606,NA,Transmission,Mk10,2,9/30/2016 23:17,9/30/2016 23:25,Dive,1,U,316,323.5,479,481,NA,NA,9/30/2016 19:17,9/30/2016 19:25,0,0,858,319.75,480
1934,Tt0019,110606,NA,Transmission,Mk10,2,9/30/2016 23:25,10/1/2016 0:48,Surface,NA,,NA,NA,4943,4945,1595,3349,9/30/2016 19:25,9/30/2016 20:48,0,0,858,NA,4944
1938,Tt0019,110606,NA,Transmission,Mk10,1,10/1/2016 1:12,10/1/2016 1:15,Dive,1,Square,95,96.5,165,167,NA,NA,9/30/2016 21:12,9/30/2016 21:15,0,0,859,95.75,166
1939,Tt0019,110606,NA,Transmission,Mk10,1,10/1/2016 1:15,10/1/2016 1:45,Surface,NA,,NA,NA,1813,1815,1053,761,9/30/2016 21:15,9/30/2016 21:45,0,0,859,NA,1814
1940,Tt0019,110606,NA,Transmission,Mk10,1,10/1/2016 1:45,10/1/2016 1:50,Dive,1,U,186,189.5,265,267,NA,NA,9/30/2016 21:45,9/30/2016 21:50,0,0,860,187.75,266
1941,Tt0019,110606,NA,Transmission,Mk10,1,10/1/2016 1:50,10/1/2016 2:09,Surface,NA,,NA,NA,1163,1165,488,676,9/30/2016 21:50,9/30/2016 22:09,0,0,860,NA,1164
